mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06392416954040528,0.00838542121233065,0.0030123710632324217,3.693176900485995e-05,gini,10,2,5,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9386429258902791,0.937199230028874,0.9386429258902791,0.9393647738209817,0.9347930702598652,0.9377285851780559,0.0016276741602779326,49,0.9587343599615015,0.9575312800769971,0.9569898941289702,0.9557266602502407,0.9566289701636189,0.9571222329162656,0.0009974685913461886
0.05663747787475586,0.0032894217531025827,0.003167533874511719,0.0007356088128747227,gini,10,2,5,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.9393647738209817,0.937199230028874,0.9393647738209817,0.9391241578440809,0.9333493743984601,0.9376804619826757,0.0023129191223672436,52,0.958614051973051,0.9574711260827719,0.9569898941289702,0.9557266602502407,0.9566891241578441,0.9570981713185756,0.000948374984360739
0.05571603775024414,0.0046780076147687555,0.0030730247497558595,0.00022866359876205268,gini,10,2,10,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9374398460057748,0.9364773820981713,0.9388835418671799,0.9391241578440809,0.936958614051973,0.9377767083734361,0.0010499241688773548,45,0.9577117420596728,0.9568695861405198,0.9557266602502407,0.9541025024061598,0.9551852743022137,0.9559191530317614,0.0012643219110124843
0.05304064750671387,0.0013372132802601609,0.0031400680541992187,0.0007723582525047159,gini,10,2,10,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9374398460057748,0.9364773820981713,0.9393647738209817,0.9400866217516843,0.9357555341674687,0.9378248315688161,0.0016572834800503034,40,0.9577117420596728,0.9568695861405198,0.9557868142444659,0.9540423484119346,0.9551852743022137,0.9559191530317614,0.0012802488541311908
0.05386142730712891,0.0015834364718846573,0.002987194061279297,7.131057852007202e-05,gini,10,2,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9379210779595765,0.9374398460057748,0.9388835418671799,0.9386429258902791,0.9367179980750722,0.9379210779595765,0.0007907447894684654,29,0.9577117420596728,0.9568695861405198,0.9556665062560153,0.9541025024061598,0.9551852743022137,0.9559071222329163,0.0012663808822849728
0.05384364128112793,0.0027848934531645077,0.003225421905517578,0.0007546468855373983,gini,10,2,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9381616939364774,0.936958614051973,0.9384023099133783,0.9393647738209817,0.9359961501443695,0.9377767083734361,0.0011748369216298298,45,0.9577117420596728,0.9568695861405198,0.9556665062560153,0.9540423484119346,0.9554258902791145,0.9559432146294513,0.0012604235662857454
0.05260834693908691,0.0007214326628263874,0.0029793262481689455,4.748192049406158e-05,gini,10,4,2,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.9376804619826756,0.9362367661212705,0.937199230028874,0.9384023099133783,0.9345524542829644,0.9368142444658325,0.0013318914824925843,89,0.9562680461982676,0.9560274302213667,0.9547040423484119,0.953320500481232,0.9547040423484119,0.9550048123195382,0.001063892731926575
0.05316767692565918,0.0013122611925937154,0.0030183315277099608,3.5897763168776064e-05,gini,10,4,2,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9379210779595765,0.9347930702598652,0.9364773820981713,0.9374398460057748,0.9347930702598652,0.9362848893166505,0.0013037745124296442,123,0.9563282001924928,0.9560875842155919,0.9546438883541867,0.9534408084696824,0.9548243503368624,0.9550649663137631,0.0010501998480652174
0.05355591773986816,0.0016177550014551563,0.0025119781494140625,0.00047056845946222834,gini,10,4,2,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.937199230028874,0.9347930702598652,0.9374398460057748,0.9388835418671799,0.9350336862367661,0.9366698748796919,0.0015474432329945634,104,0.9563282001924928,0.9560875842155919,0.9547641963426372,0.9534408084696824,0.9549446583253128,0.9551130895091434,0.0010366053526726618
0.052321767807006835,0.0011798991610483568,0.002634286880493164,0.0005173291573888861,gini,10,4,2,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.9374398460057748,0.9359961501443695,0.937199230028874,0.9386429258902791,0.9347930702598652,0.9368142444658325,0.0013143888627283648,89,0.9563282001924928,0.9560274302213667,0.9548243503368624,0.9534408084696824,0.9548243503368624,0.9550890279114533,0.0010269257619284515
0.05343189239501953,0.0011264675982104542,0.003002309799194336,0.0006376527893009255,gini,10,4,5,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9376804619826756,0.9362367661212705,0.937199230028874,0.9384023099133783,0.9345524542829644,0.9368142444658325,0.0013318914824925843,89,0.9562680461982676,0.9560274302213667,0.9547040423484119,0.953320500481232,0.9547040423484119,0.9550048123195382,0.001063892731926575
0.05485854148864746,0.0027008920751032334,0.002800178527832031,0.0003995859366734845,gini,10,4,5,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9379210779595765,0.9347930702598652,0.9364773820981713,0.9374398460057748,0.9347930702598652,0.9362848893166505,0.0013037745124296442,123,0.9563282001924928,0.9560875842155919,0.9546438883541867,0.9534408084696824,0.9548243503368624,0.9550649663137631,0.0010501998480652174
0.05268869400024414,0.002346212889447247,0.0030082225799560546,3.6783466877294526e-05,gini,10,4,5,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.937199230028874,0.9347930702598652,0.9374398460057748,0.9388835418671799,0.9350336862367661,0.9366698748796919,0.0015474432329945634,104,0.9563282001924928,0.9560875842155919,0.9547641963426372,0.9534408084696824,0.9549446583253128,0.9551130895091434,0.0010366053526726618
0.052018165588378906,0.0015459270772971126,0.0030137062072753905,1.989308390275192e-05,gini,10,4,5,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.9374398460057748,0.9359961501443695,0.937199230028874,0.9386429258902791,0.9347930702598652,0.9368142444658325,0.0013143888627283648,89,0.9563282001924928,0.9560274302213667,0.9548243503368624,0.9534408084696824,0.9548243503368624,0.9550890279114533,0.0010269257619284515
0.05279254913330078,0.0012644688875524976,0.0031874656677246095,0.0003529117648617254,gini,10,4,10,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9379210779595765,0.9355149181905679,0.936958614051973,0.9384023099133783,0.935274302213667,0.9368142444658325,0.0012512030798844818,89,0.9561477382098171,0.9560875842155919,0.9546438883541867,0.9530197305101059,0.9545235803657363,0.9548845043310875,0.0011583354092310713
0.053888702392578126,0.001010608594350298,0.0026181697845458984,0.0004801848343316539,gini,10,4,10,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9379210779595765,0.9359961501443695,0.9374398460057748,0.9388835418671799,0.9359961501443695,0.9372473532242539,0.0011224161491521249,73,0.9562078922040423,0.9560274302213667,0.9547040423484119,0.9530197305101059,0.9546438883541867,0.9549205967276228,0.0011505620997117566
0.054011297225952146,0.002116221844289843,0.002815914154052734,0.00040746080866954843,gini,10,4,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9374398460057748,0.9350336862367661,0.9374398460057748,0.9391241578440809,0.935274302213667,0.9368623676612128,0.0015263475964536874,84,0.9562078922040423,0.9560875842155919,0.9548243503368624,0.9530197305101059,0.9544032723772858,0.9549085659287778,0.0011754527611235908
0.062073373794555665,0.0157285662481079,0.003000783920288086,0.0006332456239461991,gini,10,4,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9379210779595765,0.9355149181905679,0.937199230028874,0.9379210779595765,0.9357555341674687,0.9368623676612126,0.0010388370137113818,87,0.9562078922040423,0.9560274302213667,0.9547641963426372,0.9530197305101059,0.9544032723772858,0.9548845043310876,0.001164566413891236
0.0693657398223877,0.0036733216667375643,0.0032228946685791014,0.0003972944535224993,gini,15,1,2,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.9381616939364774,0.9309432146294514,0.9374398460057748,0.9388835418671799,0.9292589027911453,0.9349374398460057,0.004010715406355079,188,0.9878488931665063,0.9880293551491819,0.9844201154956689,0.986104427333975,0.9841193455245428,0.9861044273339749,0.0016447470500610586
0.06885185241699218,0.0018045307414970703,0.003004646301269531,6.187237290601116e-05,gini,15,1,2,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9376804619826756,0.9326275264677575,0.9374398460057748,0.9376804619826756,0.9304619826756496,0.9351780558229066,0.003045859941953164,178,0.9876684311838306,0.9881496631376323,0.9844802694898941,0.9863450433108758,0.9841193455245428,0.9861525505293551,0.001628118722097684
0.0678255558013916,0.002125000113595671,0.0028412342071533203,0.0007825469165282028,gini,15,1,2,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9359961501443695,0.9340712223291626,0.9379210779595765,0.9355149181905679,0.9275745909528392,0.9342155919153031,0.003541553319148047,237,0.9877285851780558,0.9880895091434071,0.9844802694898941,0.986405197305101,0.984179499518768,0.9861766121270452,0.0016115882627180374
0.06315832138061524,0.0015842306550229264,0.002603292465209961,0.0004938254855657404,gini,15,1,2,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.9381616939364774,0.9333493743984601,0.9381616939364774,0.9347930702598652,0.9297401347449471,0.9348411934552455,0.0031717530420181076,192,0.9877285851780558,0.9882699711260827,0.9844802694898941,0.986405197305101,0.9841193455245428,0.9862006737247352,0.001670332472743848
0.06305232048034667,0.0012254474374064413,0.002803182601928711,0.0004091027893310794,gini,15,1,5,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9347930702598652,0.9328681424446583,0.9410490856592878,0.9379210779595765,0.9275745909528392,0.9348411934552454,0.004576513350517333,195,0.9829162656400385,0.9838185755534168,0.9800288739172281,0.981111645813282,0.9797882579403272,0.9815327237728585,0.0015887944195591276
0.06319971084594726,0.0017198388705453576,0.003637075424194336,0.0008180045483370095,gini,15,1,5,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9357555341674687,0.9307025986525506,0.9400866217516843,0.9403272377285852,0.9263715110683349,0.9346487006737247,0.005424489617309666,209,0.9832170356111646,0.9834576515880654,0.9800890279114534,0.9813522617901829,0.9797882579403272,0.9815808469682386,0.0015290951285676087
0.06264772415161132,0.0010567096008607965,0.0027818679809570312,0.0007236396097051492,gini,15,1,5,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9345524542829644,0.9321462945139557,0.9396053897978826,0.9400866217516843,0.9263715110683349,0.9345524542829644,0.005076940094284099,215,0.9829162656400385,0.9834576515880654,0.9802093358999038,0.9810514918190568,0.9799085659287776,0.9815086621751685,0.001430906618037191
0.06246881484985352,0.001665102557442274,0.003022575378417969,0.0006389522302680766,gini,15,1,5,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.935274302213667,0.9345524542829644,0.9388835418671799,0.9381616939364774,0.9285370548604427,0.9350818094321462,0.0036630572153965573,185,0.9829162656400385,0.9835779595765158,0.9800288739172281,0.981111645813282,0.9796679499518768,0.9814605389797884,0.001548378300596349
0.06387944221496582,0.0020337425466426537,0.003197765350341797,0.0002537326017639051,gini,15,1,10,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9367179980750722,0.9323869104908566,0.9415303176130895,0.9393647738209817,0.9328681424446583,0.9365736284889316,0.0035676136656112656,108,0.9759384023099134,0.9772617901828682,0.9740736284889316,0.973051010587103,0.9746150144369586,0.974987969201155,0.0014697283978898563
0.06332473754882813,0.0008769842399020414,0.0028675079345703127,0.00047214987568925667,gini,15,1,10,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9367179980750722,0.9331087584215592,0.9410490856592878,0.9386429258902791,0.9333493743984601,0.9365736284889318,0.003057243536914069,107,0.976118864292589,0.9770813282001924,0.9740134744947064,0.9731713185755534,0.9743142444658325,0.9749398460057748,0.0014389760834977695
0.07110867500305176,0.009701814547990309,0.003383827209472656,0.0005095806223951891,gini,15,1,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9374398460057748,0.9338306063522618,0.9422521655437921,0.9384023099133783,0.9311838306063522,0.9366217516843118,0.0038184474350100874,106,0.9758782483156881,0.9773820981713186,0.973893166506256,0.9732314725697786,0.9745548604427334,0.974987969201155,0.0014829637204575679
0.07683744430541992,0.002443104348055559,0.0040019512176513675,0.0008999757573455857,gini,15,1,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.936958614051973,0.9323869104908566,0.9415303176130895,0.9393647738209817,0.9333493743984601,0.9367179980750722,0.003473548110224911,98,0.9760587102983638,0.9771414821944177,0.9742540904716073,0.9729908565928778,0.9746150144369586,0.975012030798845,0.0014454993547522055
0.0905074119567871,0.009167452999033278,0.003912448883056641,0.0011124715955804774,gini,15,2,2,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.9355149181905679,0.9328681424446583,0.9393647738209817,0.9362367661212705,0.9319056785370549,0.9351780558229066,0.0026384504642681084,178,0.9811717998075072,0.9808710298363811,0.9782844080846969,0.9790062560153994,0.9781039461020212,0.9794874879692012,0.0012918411641526387
0.08215484619140626,0.006534546879115939,0.0045053958892822266,0.0012772608041798016,gini,15,2,2,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9345524542829644,0.933589990375361,0.9410490856592878,0.937199230028874,0.9309432146294514,0.9354667949951876,0.003434661382108857,169,0.981111645813282,0.9810514918190568,0.9782242540904716,0.9787656400384985,0.9781039461020212,0.979451395572666,0.0013497033603784149
0.0778803825378418,0.01254404893273278,0.003806400299072266,0.0009732109421173068,gini,15,2,2,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9340712223291626,0.931665062560154,0.9396053897978826,0.9355149181905679,0.9273339749759384,0.9336381135707411,0.004073167270355879,252,0.9809311838306064,0.9809913378248316,0.9782242540904716,0.9784047160731473,0.9781641000962464,0.9793431183830605,0.0013237159449854975
0.06484570503234863,0.0024589098572234147,0.003204059600830078,0.0004027136229930055,gini,15,2,2,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.933589990375361,0.9338306063522618,0.9393647738209817,0.9357555341674687,0.9290182868142445,0.9343118383060635,0.003358295730965905,235,0.9808710298363811,0.9811717998075072,0.9782242540904716,0.9786453320500481,0.9782242540904716,0.9794273339749759,0.0013140584620705436
0.06547889709472657,0.004049157719243907,0.002799367904663086,0.0004041829832945188,gini,15,2,5,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9340712223291626,0.9321462945139557,0.940808469682387,0.9391241578440809,0.928055822906641,0.9348411934552454,0.004644324683905615,195,0.9798484119345524,0.9799085659287776,0.9763594802694899,0.9774422521655438,0.976660250240616,0.978043792107796,0.0015392841772436585
0.08125720024108887,0.017366245599071503,0.004396677017211914,0.0013579268762894132,gini,15,2,5,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9326275264677575,0.9323869104908566,0.9412897016361886,0.9393647738209817,0.9299807507218479,0.9351299326275265,0.004385816127070034,181,0.979728103946102,0.9797882579403272,0.9765399422521656,0.9775625601539942,0.9766000962463908,0.9780437921077958,0.001446200105891618
0.08305220603942871,0.008877203790896864,0.0048865795135498045,0.0011955771396544713,gini,15,2,5,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9350336862367661,0.9309432146294514,0.9393647738209817,0.9374398460057748,0.9304619826756496,0.9346487006737247,0.003505404013758301,209,0.9795476419634264,0.9797882579403272,0.9765399422521656,0.9776828681424446,0.9767204042348412,0.978055822906641,0.0013745681276584652
0.08494467735290527,0.00788583009002103,0.005157279968261719,0.0016550297983861542,gini,15,2,5,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.9321462945139557,0.9311838306063522,0.9398460057747835,0.9376804619826756,0.9285370548604427,0.9338787295476418,0.004215657836973229,246,0.9797882579403272,0.9797882579403272,0.9766000962463908,0.977502406159769,0.9767805582290664,0.9780919153031761,0.001417593678696366
0.07411503791809082,0.008077159495975919,0.0035989761352539064,0.00079837901279257,gini,15,2,10,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9350336862367661,0.9340712223291626,0.9420115495668913,0.940567853705486,0.9333493743984601,0.9370067372473532,0.003566964477421832,76,0.9740736284889316,0.974434552454283,0.9714268527430221,0.9710057747834456,0.9715471607314725,0.9724975938402309,0.001449898449969492
0.06454482078552246,0.0012834946751222763,0.0030238151550292967,0.0006371586787156685,gini,15,2,10,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9359961501443695,0.9321462945139557,0.9415303176130895,0.9412897016361886,0.9340712223291626,0.9370067372473532,0.003796551092072386,76,0.9740134744947064,0.9742540904716073,0.9714268527430221,0.9714268527430221,0.9715471607314725,0.9725336862367661,0.0013094240992084574
0.07583417892456054,0.010282260969746918,0.004016685485839844,0.0013453682738255317,gini,15,2,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9362367661212705,0.9323869104908566,0.9422521655437921,0.9379210779595765,0.9326275264677575,0.9362848893166508,0.003656729594131424,121,0.9740736284889316,0.9743142444658325,0.9715471607314725,0.9714268527430221,0.9718479307025987,0.9726419634263715,0.0012768526623119884
0.0662315845489502,0.003948927706136997,0.004003143310546875,0.0010934117843143466,gini,15,2,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9355149181905679,0.9319056785370549,0.9417709335899904,0.9391241578440809,0.9328681424446583,0.9362367661212705,0.0037307117311481046,125,0.9741337824831569,0.9746150144369586,0.9714870067372473,0.9710057747834456,0.9714870067372473,0.9725457170356112,0.0015110989863433787
0.08917317390441895,0.013624341032287211,0.004157209396362304,0.0013511346225659076,gini,15,4,2,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.9350336862367661,0.9323869104908566,0.9400866217516843,0.9391241578440809,0.9357555341674687,0.9364773820981712,0.002806040372880319,112,0.9713065447545717,0.9728103946102021,0.9701034648700674,0.9707651588065448,0.9710659287776708,0.9712102983638113,0.0008959512878686655
0.06648154258728027,0.004597791151414883,0.003342342376708984,0.0010331964170507979,gini,15,4,2,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9355149181905679,0.9333493743984601,0.9410490856592878,0.937199230028874,0.9328681424446583,0.9359961501443695,0.0029665129946915207,143,0.9713065447545717,0.9726299326275265,0.969983156881617,0.9706448508180944,0.9714268527430221,0.9711982675649663,0.0008827688319462989
0.06660356521606445,0.003121879912405423,0.0034170150756835938,0.0007925706047602717,gini,15,4,2,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9340712223291626,0.9331087584215592,0.940567853705486,0.9388835418671799,0.9338306063522618,0.9360923965351299,0.0030306153019891728,135,0.9714268527430221,0.9728705486044273,0.970283926852743,0.9706448508180944,0.9713666987487969,0.9713185755534168,0.0008884889527255394
0.066746187210083,0.0030466656199389865,0.0034165382385253906,0.0007861490743808793,gini,15,4,2,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.9350336862367661,0.9321462945139557,0.9403272377285852,0.9379210779595765,0.935274302213667,0.9361405197305099,0.002779505116110425,130,0.9709456207892204,0.9726299326275265,0.9701034648700674,0.9708854667949952,0.9713666987487969,0.9711862367661214,0.0008291655890333463
0.06333703994750976,0.0018498630763894512,0.0030025482177734376,0.0006298469552714761,gini,15,4,5,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9350336862367661,0.9323869104908566,0.9400866217516843,0.9391241578440809,0.9357555341674687,0.9364773820981712,0.002806040372880319,112,0.9713065447545717,0.9728103946102021,0.9701034648700674,0.9707651588065448,0.9710659287776708,0.9712102983638113,0.0008959512878686655
0.07529597282409668,0.02109199492450927,0.0035680294036865234,0.0008040715073226489,gini,15,4,5,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9355149181905679,0.9333493743984601,0.9410490856592878,0.937199230028874,0.9328681424446583,0.9359961501443695,0.0029665129946915207,143,0.9713065447545717,0.9726299326275265,0.969983156881617,0.9706448508180944,0.9714268527430221,0.9711982675649663,0.0008827688319462989
0.11883153915405273,0.016486109988048562,0.005742788314819336,0.0014304242425388777,gini,15,4,5,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9340712223291626,0.9331087584215592,0.940567853705486,0.9388835418671799,0.9338306063522618,0.9360923965351299,0.0030306153019891728,135,0.9714268527430221,0.9728705486044273,0.970283926852743,0.9706448508180944,0.9713666987487969,0.9713185755534168,0.0008884889527255394
0.10764536857604981,0.021025950987396076,0.004065275192260742,0.0008777307246237169,gini,15,4,5,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.9350336862367661,0.9321462945139557,0.9403272377285852,0.9379210779595765,0.935274302213667,0.9361405197305099,0.002779505116110425,130,0.9709456207892204,0.9726299326275265,0.9701034648700674,0.9708854667949952,0.9713666987487969,0.9711862367661214,0.0008291655890333463
0.11312050819396972,0.020303816550122315,0.004000711441040039,0.0010939772567674436,gini,15,4,10,42,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9362367661212705,0.9309432146294514,0.9420115495668913,0.9388835418671799,0.936958614051973,0.9370067372473532,0.003631308850801437,76,0.9704643888354186,0.9716073147256978,0.9690206929740135,0.9688402309913379,0.9701034648700674,0.970007218479307,0.0010113029684151805
0.11299347877502441,0.017603365678808047,0.004164457321166992,0.0011567392608546898,gini,15,4,10,23,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9357555341674687,0.9326275264677575,0.9415303176130895,0.9396053897978826,0.9388835418671799,0.9376804619826757,0.0031372485106846014,52,0.9702237728585178,0.9714268527430221,0.9691410009624639,0.9690808469682387,0.9702237728585178,0.970019249278152,0.000862197924310323
0.11041526794433594,0.013561034121571607,0.005185556411743164,0.0008426751254643019,gini,15,4,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9347930702598652,0.9321462945139557,0.9410490856592878,0.9391241578440809,0.9379210779595765,0.9370067372473532,0.003168100209938956,76,0.9704042348411934,0.9714268527430221,0.9690206929740135,0.9689605389797883,0.9698628488931665,0.9699350336862368,0.0009204937085364769
0.10719857215881348,0.010025261782667648,0.0048844337463378905,0.0015763176612974242,gini,15,4,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9379210779595765,0.9319056785370549,0.9422521655437921,0.9398460057747835,0.937199230028874,0.9378248315688161,0.0034387045399326003,40,0.9704042348411934,0.9714268527430221,0.9690206929740135,0.9689605389797883,0.9698026948989413,0.9699230028873916,0.0009217507848593533
